기업명,사업분야,설립일,대표자,사이트,TIPS 선정,운영기관,소개,소재지
브레인치즈,바이오의료,2024.02.08,이민재,http://www.braincheese.co.kr/,2025.10,리벤처스,"㈜브레인치즈는 2024년 설립된 경기도 김포 소재 AI 기반 지능형 CCTV 관제 전문 기업으로, 기존 카메라에 엣지형 온디바이스 ‘AI CUBE’를 연동해 침입·배회 등 이상행동을 실시간 탐지하고 공공·교육·산업현장의 안전 관제를 고도화하고 있습니다.",
백엔드엑스,정보통신,2025.07.01,문대경,http://https://www.backendx.ai,2025.10,라구나인베스트먼트,"""누구나 손쉽게 백엔드를!"" 이라는 비전하에 AI 를 이용한 백엔드 자동화 솔루션을 개발하고 있는 기업입니다. 서비스 요구사항을 자연어로 기술하면 이에 맞는 서버 코드와 클라우드 인프라를 자동으로 생성해주고, 운영까지 할 수 있는 솔루션을 개발 중입니다.",
마일코퍼레이션,정보통신,2023.08.14,홍진우,http://moa.estate/							,2025.09,매쉬업벤처스,"고용인원 증감추이, 채용공고, 건축물대장, 등기부등본, 뉴스기사 등 다양한 데이터를 기반으로 이사 수요를 가진 잠재 임차고객을 발굴하고, 고객으로 전환하는 MOA SDR Agent, 잠재 임차 기업의 니즈와 조건을 바탕으로 실제 시장 내 공인중개사들과의 매물 탐색, 비교를 통해 최적의 매물을 발굴하는 MOA Finder Agent 를 기반으로 상업용 부동산 에이전트 플랫폼 MOA Estate를 운영하고 있습니다.",
매니패스트,정보통신,2021.06.04,허재혁,http://manyfast.io,2025.10,라구나인베스트먼트,"저희 매니패스트는 AI 주도 개발 시대의 핵심 플레이어로 성장할 스타트업입니다. IT 개발 영역에는 커서, 러버블이 있고, IT 디자인 영역에는 피그마가 있습니다. 그런데 IT 서비스 기획을 할 때에는 왜 여전히 노션, 워드, 엑셀, PPT, 피그마를 왔다갔다하며 작업해야 할까요? 저희는 IT 서비스 기획만을 위한 AI 도구를 만들었습니다. 이제 기획을 하는 사람들도 기획만의 솔루션을 통해 폭발적 생산성 향상 대열에 합류할 수 있습니다!",
퍼셀리,정보통신,2024.06.28,진희종,http://purselly.com,2025.10,더인벤션랩,"AI Multi-Agent 기반 인플루언서 마케팅 Workflow 자동화 SaaS를 개발하여, Operation Cost가 너무 높은 시장인 인플루언서 마케팅 영역에서, 인플루언서 섭외 → 콘텐츠 가이드 검수 → 판매 성과 추적 → 정산 및 리포팅까지의 전 과정을 AI 주도형 자동화를 하여, 더 많은 이커머스 사업자가 더 많은 인플루언서와 협업을 할 수 있게 하고 더 높은 성과를 낼 수 있게 돕고자 합니다.",
케미컴퍼니,정보통신,2023.11.29,"박세훈, 박수영",http://heart-travel.co.kr,2025.10,더인벤션랩,"잘 어울리는 사람들이 함께하는 오프라인 모임 커뮤니티를 만들어 가는 기업으로, 현재는 진지한 연인을 찾고 싶은 2030 싱글 남녀를 위한 매칭 여행 서비스 '하트트래블'을 서비스하고 있습니다.",
씨엘에스솔루션,정보통신,2025.03.28,박병규,http://www.cls.ai.kr,2025.10,더인벤션랩,"씨엘에스솔루션은 AI 비전·엣지 컴퓨팅 기반 스마트건설 솔루션 ‘SECOND EYES’를 개발하는 스타트업입니다. 자재·차량을 실시간 자동 인식하여 분류하고, 축중기 오차를 AI로 보정해 무게를 정확히 측정합니다. 이를 통해 공사 현장의 자재 관리, 출입 통제, 중량 계량을 자동화하여 투명성과 효율성을 높입니다.",
디파이소프트코리아,정보통신,2025.06.11,"김원형, 황성연",http://www.difisoft.com/,2025.10,더인벤션랩,"디파이소프트는 2019년 싱가포르에서 설립된 글로벌 핀테크 기업으로, 베트남과 한국에 자회사를 보유하고 있습니다. 베트남 주요 증권사(NH증권, KB증권, 한국투자증권, 신한증권 등)에 증권 IT 시스템을 공급한 실적을 보유하고 있으며, 자체 개발한 소셜 투자 플랫폼 'Paave'를 운영 중입니다. 베트남 증권시장 특화 AI 기술 개발을 통해 개인투자자 650만 명의 정보 격차 해소를 목표로 하고 있습니다.",
에이아이랩,정보통신,2025.02.06,정기봉,http://www.ailab.it.kr,2025.10,국민대학교기술지주,"(주) 에이아이랩은인공지능(AI),  정보통신(ICT), 질병 예측등에 특화된 인공지능 관련 기술 개발 및 수행.식품의약품안전처, 농림축산검역본부 독보적인 경험과 수행 이력 및 대규모 정보시스템을 운영, 유지관리 경험과 노하우 보유.고객이 필요로 하는 정보시스템의 기획, 개발, 구축, 운영까지 모든 서비스 제공.AI & IT분야 전문성과 시스템 구축 경험을 바탕으로 최적의 서비스 구현을 위한 특화 솔루션 제공.",
링더벨,화학,2025.04.20,김종철,http://resear.co.kr/							,2025.09,매쉬업벤처스,"㈜링더벨은 ‘가장 한국적이 가장 세계적이다’는 철학을 바탕으로, 전통 발효 기술과 K-푸드 문화에서 영감을 받은 화장품 전문 기업입니다. 창업 초기임에도 불구하고, 한국 대표 음식인 ‘김밥’을 모티브로 한 롤타입 마스크팩을 개발하여 와디즈 펀딩 목표 대비 5,365%를 달성한 바 있으며, 이후 쿠팡, 네이버, 무신사, 인천공항 판판면세점 등에 입점하여 국내·외 시장 진출의 기반을 지속적으로 확대하고 있습니다.",
커넥트네이션,정보통신,2025.01.10,송준호,http://,2025.09,리벤처스,"비상장 시장의 정보 비대칭과 자료 접근의 불편함을 해소하기 위해, 기업 데이터를 자동으로 인식·정리하고 산업·기술·성과 기준으로 탐색할 수 있는 AI 기반 기업분석 시스템을 개발. 파일 업로드만으로 기업 정보가 구조화되며, 사용자가 원하는 관점에서 직관적으로 기업을 비교·검색할 수 있는 환경을 구현하여 비상장 시장의 정보 접근성을 크게 높이는 것을 목표로 함.",
스마트라이드,기계·소재,2021.08.12,이우영,http://www.smartride.co.kr,2025.10,고려대학교기술지주,"스마트라이드는 법인택시 디지털 전환 플랫폼으로 운송 ERP, AI 영업코칭, 차량관리, 정비공유, 긴급출동 등의 인프라를 연계하여 통합 제공합니다. 현장 밀착형 SaaS로 운영 효율화와 수익성 향상을 동시에 달성하는 스마트운송 솔루션입니다.",
아이브,정보통신,2024.01.19,박세진,http://www.aieev.com							,2025.09,로우파트너스,"주식회사 아이브는 대구 본사를 둔 분산형 AI 클라우드 기업으로, 유휴 GPU·NPU를 연결한 에어클라우드 플랫폼을 통해 고성능 AI 추론 인프라를 저비용·고효율로 제공하며, 기업·공공기관의 생성형 AI 서비스 도입과 운영을 지원합니다.",
택스티넘,정보통신,2024.11.05,이경우,http://,2025.10,경기창조경제혁신센터,KB국민은행 최초 분사 사내벤처 택스티넘입니다. 전 은행원이자 세무사 대표가 운영하며 소상공인을 위한 세무플랫폼 개발을 준비하고 있습니다.,
벨루가,정보통신,2022.07.21.,김종윤,http://belugatech.io/							,2025.09,더벤처스,"㈜벨루가는 게임 개발 노하우에 인지과학·뇌공학·AI 기술을 융합해 인지기능 측정·훈련 서비스를 개발하는 헬스케어 기능성 게임 개발 회사입니다. 인지기능 측정 서비스 ‘브레인오케이(BrainOK)’, 두뇌 건강 개선 게임 ‘호두’, 치매용 디지털 치료제 ‘에버브레인(EverBrain)’, 인지기능 측정 플랫폼 ‘베카(BECA)’ 등 포트폴리오를 보유하고 있으며 연구·의료기관과 협력하여 검증된 디지털 헬스케어 솔루션을 제공합니다.",
센티넬딥액티브,지식서비스,2023.06.08,이준,http://sentinel-deepactive.com,2025.10,경기창조경제혁신센터,"센티넬딥액티브는 ‘Financial World Model’ 기반의 초거대 AI로 금융 시장을 예측하는 핀테크 기업입니다. 기존 퀀트의 한계를 넘어 자본 흐름을 구조적으로 추론하며, 하락장에서도 수익을 내는 ‘완전 무상관 알파’를 실현합니다. 2024년 51%의 실전 수익률과 TIPS 선정, 업계 리더들의 투자 유치로 기술력을 입증했으며, 스케일링 법칙을 통해 진화하는 글로벌 금융 AI의 표준을 제시합니다.",
차트,정보통신,2023.05.19.,정승연,http://www.chaart.co							,2025.09,대구창조경제혁신센터,"차트는 기존 오프라인 중심의 미술품 거래를 온라인으로 확장한 플랫폼으로, 언제 어디서나 간편하고 신속한 거래를 제공하고 있음. 고객의 선호 작품과 구매 데이터를 분석해 자동 추천 및 매칭 시스템과 거래 데이터를 축적하고 있으며 이를 바탕으로 맞춤형 작품 추천 알고리즘을 고도화하여 미술품 거래의 중심을 오프라인에서 플랫폼으로 전환하여 글로벌 미술 시장에서의 경쟁력 강화 목표하고 있음.",
브라이트,전기전자,2023.08.02.,서석태,http://b-wright.com/							,2025.09,대경지역대학공동기술지주,"브라이트는 차세대 비접촉 충전 솔루션 PowerFlow CET를 개발한 딥테크 스타트업입니다. UNIST 변영재 교수 연구실 출신 박사급 연구진이 설립하였으며, 기존 무선충전의 근거리·정렬 제약을 해소한 공간 자유형 플랫폼을 제공합니다. 유선 대비 90% 고효율을 달성하고 에너지 분야 최상위 저널 Applied Energy(IF 11.2) 논문 게재로 글로벌 기술력을 입증했습니다. 물류로봇부터 모빌리티까지 충전 인프라 혁신을 주도합니다.",
노블로지스,정보통신,2023.03.03.,정우재,http://noblestorage.co.kr/							,2025.09,뉴패러다임인베스트먼트,"노블로지스는 AI 기반 자동견적과 케이지형 적재 기술로 공간효율을 획기적으로 끌어올린 프리미엄 짐 보관〮물류 자동화 기업입니다. 수도권 10개의 직영 센터를 운영하며, 비대면 견적〮계약으로 안전하고 투명한 보관경험을 제공합니다.",
한국김육묘,바이오의료,2025.01.08.,이승환,http://www.koreakim.kr							,2025.09.,노틸러스인베스트먼트,"김은 양식을 통해서 생산되는데, 최근 기후변화와 해수온 상승으로 김 양식 산업의 지속가능성을 심각하게 위협하고 있음. 김 육묘 발아초기 각종질병과 어린 김 엽체 고사로 양식 실패사례가 증가하고 있음. 김 양식 안정성과 생산성을 향상시키기 위해 채묘후 어린엽체까지 육상에서 최적성장조건으로 성장시켜, 김 양식장에 공급하여 김 생산량과 수익성 향상에 기여.",
트레비앙,정보통신,2025.01.17.,"문형철, 신민우",http://www.medicoach.kr/							,2025.09,교보생명보험,"주식회사 트레비앙은 교보생명의 사내벤처로 출발하여, 건강데이터 기반 맞춤형 건강기능식품 플랫폼 메디코치를 운영 하고 있음. 트레비앙은 국내 대표 약국체인 리드팜과의 협업을 통해 전국 약국망으로 메디코치 서비스를 확대 중이며, AI기술을 결합하여 맞춤 영양제 시장을 선도하고, 종합 헬스케어 기업으로의 도약을 목표로 하고 있음",
픽셀,정보통신,2023.07.05.,김성산,http://www.pixelteam.io/							,2025.09,경기창조경제혁신센터,"PIXEL은 AI 기술을 기반으로 글로벌 커뮤니티 서비스의 언어 장벽을 해소하기 위해 설립된 기업입니다. 네이버·카카오 등 국내 주요 IT 기업 출신 인력이 참여해 전문성을 확보했으며, 자체 개발한 AI 앱빌더를 활용하여 글로벌 커뮤니티 앱을 176개국에 제공하고 있습니다. 또한 AI 실시간 번역 기능을 적용해 MBTI·K-POP·한국어 등 다양한 주제에서 사용자 간 원활한 소통 환경을 구축하고 있습니다.",
슈퍼엑스콘,정보통신,2024.04.18,이상훈,http://,2025.09,JB벤처스,"저희는 우수한 원천 IP에 게임의 상호작용성을 결합한 차세대 인터랙티브 콘텐츠, '플레이툰'을 개발합니다. 독자가 직접 선택지를 골라 스토리를 전개하는 방식을 통해, 단순 관람을 넘어 주인공이 되는 능동적인 몰입 경험을 선사합니다. 이를 통해 잠재된 IP의 생명력을 무한히 확장하고, 팬덤에게 새로운 가치를 제공하며 콘텐츠 시장의 혁신을 선도합니다.",
퍼포즈드,정보기기·통신장비,2022-10-25,한재연,http://https://www.dreve.co.kr/; https://seedlab.kr/							,2025.09,스프링캠프,,
티엘바이오,바이오의료,2022-12-19,신중원,http://,2025.09,리벤처스,,
탑테이블,기계·소재,2019-12-16,유현주,http://https://www.toptable.co.kr/							,2025.09,아모레퍼시픽홀딩스,,
지오디아,바이오의료,2025-03-03,김동호,http://www.ziodia.com							,2025.09,필로소피아벤처스,,
이스트오토,기계·소재,2019-06-24,강대웅,http://istauto.co.kr							,2025.09,호서대학교 산학협력단,,
오티톤 메디컬,바이오의료,2022-09-05,김재영,http://www.doctorinhaus.com							,2025.09,대웅제약,,
엘앤피솔루션,바이오의료,2023.09.18,이다빈,http://www.lnpsolution.com,2025.09,씨엔티테크,,
에이트스튜디오,바이오의료,2022-07-13,박신기,http://www.aitstudio.co.kr							,2025.09,엠와이소셜컴퍼니,,
에이아이플로우,바이오의료,2025-07-15,박선길,http://www.aiflowinc.com													,2025.09,퓨처플레이,,
에이브람스,기계·소재,2023-08-01,손창호,http://www.abrs.kr							,2025.09,한국과학기술지주,,
에스이노베이션,기계·소재,2024-05-21,"김정준, 박형석",http://www.s-innovations.co							,2025.09,인라이트벤처스(주),,
에스메드,바이오의료,2023.08.24,김진운,http://https://smed.kr							,2025.09,대경지역대학공동기술지주,,
어스폼,기계·소재,2021-12-13,정성일,http://www.earthform.co.kr							,2025.09,엠와이소셜컴퍼니,,
알엠테크,화학,2022-04-08,김용혁,http://www.rmt.kr,2025.09,인포뱅크,,
스튜디오 다시물결,화학,2024-07-25,"이승근, 김형조",http://https://www.dasiwave.com/,2025.09,킹고스프링,,
셀시악스,바이오의료,2024-08-14,이영진,http://zsiax.com							,2025.09,킹슬리벤처스,,
마디,바이오의료,2025.06.10,김성환,http://https://www.madidt.com/							,2025.09,인포뱅크,,
뉴패스바이오,바이오의료,2023-10-13,김일수,http://,2025.09,서울대학교기술지주,,
올도완,기계·소재,2020-11-13,심재희,http://www.oldowan.co.kr,2025.09,전북지역대학연합기술지주회사,,
마인드리치,바이오의료,2025-05-14,권민철,http://,2025.09,윤민창의투자재단,,
밀리사이트테크놀러지스,정보통신,2023.09.19,양종렬,http://www.mmwsight.com,2025.08,플래티넘기술투자,본사는 건국대학교 교원창업기업으로 밀리미터파 회로 및 시스템 노하우를 기반으로 보이지 않는 곳 너머 정밀한 시야 제공을 목표로 설립하였음. 세상을 보다 안전하고 편안하게 하기 위해 독자적이고 획기적인 솔루션을 제공하고자 함. 혁신적인 기술을 기반으로 스마트 공간 내 원격 모니터링을위한 다양한 센서 기술을 제공함. 기존 기술 한계를 넘어서는 성능과 새로운 세상을 이끄는 가치를 제공하고자 함.,
팀쇼퍼블,정보통신,2020.11.26,심재윤,http://,2025.08,패스트벤처스,"주식회사 팀쇼퍼블은 이미지 검색·AI 추천으로 상품 선별부터 상세페이지 자동 생성, 다국어 등록·판매까지 일괄 제공하는 패션 D2C 플랫폼을 개발합니다. 레저큐·야놀자에서 오랜 기간 호흡을 맞춘 CPO·CTO·CSO가 합류해 안정적 실행력과 글로벌 확장을 추진합니다.",
애드원,지식서비스,2020.04.17,조항원,http://adwon.co,2025.08,와이앤아처,Creating a New Advertising Markets!애드원은 통합광고효과분석솔루션을 통해 통합퍼포먼스마케팅 서비스를 제공함으로써 새로운 광고 시장을 열어가는 AD Tech 사업자입니다.,
플래닉스,정보통신,2025.04.17,이서지,http://planex.co.kr,2025.08,엑센트리,"㈜플래닉스는 인공지능(AI)과 데이터 기술을 기반으로 농업·환경 분야의 디지털 전환을 이끄는 기술기업입니다.농가가 경험과 감에 의존하던 의사결정을 데이터 분석에 기반한 합리적 판단으로 전환할 수 있도록, AI 생육 진단 모델과 품종·재배 전략 추천 알고리즘을 자체 개발하였습니다.플래닉스는 기술 중심의 혁신으로 농가의 생산성과 효율을 높이고, 나아가 스마트 농업의 새로운 표준을 제시하는 글로벌 경쟁력 있는 플랫폼 기업으로 성장하고 있습니다.",
스마트방재시스템,정보통신,2019.02.27,육상수,http://,2025.08,에트리홀딩스,"자동소화장치 및 화재감지기, 재난안전 플랫폼에 대한 기술개발 및 사업화를 추진하고 있으며, 한국전자통신연구원의 기술이전 및 공동개발을 통하여 기존 감지기 및 운영체제의 문제점과 한계를 극복하고자 기술개발에 노력을 다하고 있습니다.  화재원인을 분석하고 화재유무를 판단하는 멀티스펙트럼 센싱 기술과 지능형 화재판단 AI, 공기중 냄새를 이용한 전자코 기술 개발을 통하여 비화재보 검출하고 사회 안전불감증을 해소하고 재산과 인명 피해를 최소화하고자 합니다.",
뉴앤디,정보통신,2022.11.21,송명기,http://www.veasly.com,2025.08,앤틀러코리아,"해외 소비자를 위한 K-trend(K패션,K뷰티,엔터굿즈)상품 역직구 플랫폼",
마이아이비,정보통신,2023.09.20,박영희,http://www.myib.ai/,2025.08,빅뱅엔젤스,"마이아이비는 매칭기프트를 구현하는 B2B SaaS 플랫폼 서비스 기업입니다. 매칭기프트는 직원이 기부나 봉사 활동을 하면 기업은 금액을 매칭해 기부 및 봉사 효과를 배로 만들어 주는 프로그램이며, 가장 발전된 형태의 임직원 참여형 ESG 제도입니다. 마이아이비는 국내 최초로 매칭기프트 소프트웨어 플랫폼을 개발/상용화하여, 기업 사회공헌 문화를 혁신하고 새로운 ESG시장을 창출하고 있습니다.",
스타씨드,정보통신,2022.05.02,손보미,http://pulitzer.ai,2025.08,벤처스퀘어,"스타씨드는 생성형 AI 기반 PR SaaS ‘퓰리처 AI’를 개발하는 혁신 스타트업입니다.보도자료 작성, 배포, 기자 매칭, 뉴스 모니터링을 자동화하며,대규모 언어모델과 추천 엔진을 활용해 콘텐츠 품질을 높입니다.",
스토리지,기계·소재,2024.10.31,서도원,http://www.storyg.kr,2025.08,미래과학기술지주,"(주)스토리지는 POSCO그룹 사내벤처 프로그램 '포벤처스' 5기 창업기업으로,포스코에서 개발한 고망간강을 활용하여 친환경 에너지 저장 솔루션 확대에 기여하고 있습니다.",
비브이씨,정보통신,2020.05.21,선상욱,http://,2025.08,더인벤션랩,"“Empowering Everyday Life Through Smart Technology”주식회사 비브이씨는 ""일상의 불편함을 기술로 해결하는 스마트 혁신 파트너""를 기업 비전으로 2020년 설립된기술개발 전문 기업입니다. 유인 및 무인 외식업 매장을 위한 인공지능 기반 재고 관리 및 자동 발주 시스템 “오더링”을 개발, 운영하고 있습니다.",
더블엠소셜컴퍼니,정보통신,2021.03.29,김선미,http://www.doublemsc.kr/,2025.08,대구창조경제혁신센터,"더블엠소셜컴퍼니는 IT 기반의 교육·헬스케어 시뮬레이션 플랫폼 기업으로, 실감형 기술을 활용한 다중 사용자 몰입형 학습 및 의료 훈련 콘텐츠 개발을 주력으로 함. 헬스케어 메타버스, 블록체인 기반 인증 시스템, 디지털 정신건강 플랫폼(마인드포레스트), 디지털 토의 기반 실습 훈련 시스템 등 신산업 융합 콘텐츠 개발 역량을 보유하고 있으며, '사용자 경험 중심의 고품질 소프트웨어 개발’과 ‘지속적인 도전과 학습’을 핵심 가치로 삼고 있음.",
피씨엔씨,정보통신,2018.11.29,김덕기,http://pcnc.re.kr,2025.08,국민대학교기술지주,"개인맞춤형 기술 기반의 독서 및 한국어 교육 서비스 '토핑(TOAPING)'을 제공함. 초등학교 교사 출신 컴퓨터학 박사 대표를 중심으로 전문가들이 협력하여 좋은 독서습관과 지속가능한 독서환경을 구축하고, AI 분석을 통한 개인 맞춤 추천 및 큐레이션 서비스를 제공함. 25년 7월 기준, 480여 학교, 63,000여 명이 독서 서비스를 이용 중이며, 한국어 교육 서비스는 캐나다, 일본에 판매 중이고 독일 등으로 확대를 추진하고 있음.",
에스아이에스센서,바이오의료,2024.06.05,조현모,http://sissensor.com/,2025.07,한국과학기술지주,"SIS Sensor는 알츠하이머 치매부터 암까지 포괄적인 진단 솔루션을 제공하는 펨토몰 수준의 단백질칩 분석/진단장비 회사로, 최첨단 기술을 활용함. SIS 단백질칩 및 분석장치는 기존 기술의 한계를 극복한 혁신기술이며 비표지로 펨토몰 이하의 초고감도 측정이 가능함. SIS 엑소좀 액체생검 분석/진단 장비는 조기 암 진단 및 면역항암제 치료반응 예측에 핵심적인 장비이며 향후 알츠하이머 치매 조기진단에도 활용할 예정임.",
퀀텀매트릭스,기계·소재,2019.01.24,이수원,http://aquuv.com,2025.07,한국공학대학교기술지주,"퀀텀매트릭스는 혁신적인 UVC LED 기술을 기반으로 안전하고 깨끗한 물과 공기를 제공하는 기업입니다. 수은을 사용하지 않는 친환경 솔루션으로, 기존 살균 기술의 한계를 뛰어넘어 작고 효율적인 살균 시스템을 구현합니다.특히, 흐르는 물을 살균하는 'AQUUV PoU'와 같은 제품을 통해 정수기, 제빙기, 에어컨 등 다양한 생활 가전에 적용하고 있습니다.",
에이머슬리,정보통신,2024.08.27,최승천,http://www.amously.ai,2025.07,퓨처플레이,"반도체 제조 공정 제어에 특화된 AI 기반 버티컬 SaaS 기업으로, CMP를 시작으로 세정·확산·박막·식각 등으로 확장 가능한 플랫폼 앰피비언을 개발. 독자적 가상 데이터·시뮬레이션 기술과 양산 현장 경험을 바탕으로 기존 규칙 기반·진단 중심 솔루션의 한계를 넘어 자율 제어를 구현하며, 국내외 주요 반도체 제조사와 협력해 글로벌 표준을 선도하는 것을 목표로 함.",
나노라티스,기계·소재,2024.01.15,성유창,http://www.nanolatis.com,2025.07,포항공과대학교기술지주,나노라티스는 바이오의약품 관리용 센서솔루션을 개발하는 스타트업입니다.바이오의약품은 생물학적제제를 이용하여 만든 의약품을 말하며 투약전까지 철저한 관리가 필요합니다.저희 나노라티스에서는 보다 저렴하고 자동화된 관리 솔루션을 제공하기 위해서 다음과 같은 기술과 제품을 개발하였습니다1. 온도(그리고 바이오물질의 상태변화)에 감응하는 소재 개발2. 5mW 이내의 저전력으로 구동하는 센서회로 및 전자태그 제작3. 개발한 전자센서태그와 연동,
에스에이치,정보통신,2024.07.05,이성호,http://,2025.07,탭엔젤파트너스,"건물주와 시공사를 위한 유지관리·리모델링 AI 입찰 매칭 플랫폼을 개발하는 창업팀으로, 비표준화된 입찰 구조를 개선하고, 실거래 기반의 데이터 매칭으로 시공 품질과 거래 효율을 높이는 서비스를 제공합니다.",
플필,정보통신,2022.04.28,류민국,http://www.plfil.com,2025.07,킹슬리벤처스,"플필은 배우와 아티스트를 위한 플랫폼 기반 매니지먼트 서비스 기업입니다. 단순 매니지먼트를 넘어, 플랫폼을 통해 캐스팅·콘텐츠·IP를 연결하며 아티스트의 지속 성장을 지원하고 엔터테인먼트 산업의 새로운 표준을 만들어갑니다.",
아울소싸이어티,정보통신,2022.02.04,곽지애,http://owlsociety.kr,2025.07,킹고스프링,"아울소싸이어티는 AI 패션태깅, 자동 콘텐츠 기술을 활용해 다품종 K-패션 재고의 글로벌 리세일을 지원하는 패션테크 스타트업입니다.모바일 마켓플레이스 SHAKALAKA(샤카라카) 를 통해 프리미엄 K-인디 패션 브랜드들의 이월상품의 해외 판매 기회를 창출합니다.ESG+디지털 융합 유통 모델을 실현하며, 한국 인디 브랜드의 성장과 지속가능성과 을 동시에 확보합니다.",
할로와,정보통신,2023.04.14,권혁진,http://www.hallowa.co.kr/,2025.07,컴퍼니엑스,"할로와는 AI 기반 리테일 테크 기업으로, 스마트오더와 CRM을 결합한 통합 플랫폼을 제공합니다. 주문 데이터와 고객 리뷰를 AI로 분석·자동응답하며, 운영 최적화와 개인화 마케팅을 지원합니다. AI 에이전트 기반의 리테일 자동화 기술을 고도화해 글로벌 확장을 추진하고 있습니다.",
오오칠팔구,정보통신,2021.12.15,송원영,http://learvi.com,2025.07,컴퍼니엑스,"미래 교육의 경계를 허무는 첫 걸음”이라는 비전 아래, 교육·제조·데이터 등 다양한 분야를 유연하게 연결하는 올라운더 혁신 플랫폼입니다. 새로운 기술과 도전을 통해 실질적 문제 해결과 교육·산업 현장의 변혁을 추구하며, 모두에게 공평한 학습 기회를 제공하기 위해 노력합니다.",
소울엑스,정보통신,2019.03.05,황영택,http://soulx.co.kr,2025.07,제주창조경제혁신센터,"AI 시대에 최적화된 몰입형 콘텐츠와 누구나 고품질 XR 콘텐츠를 쉽게 제작할 수 있도록 설계된 미디어 콘텐츠 제작 솔루션을 개발하는 기업입니다. 최신 AI, XR 기술과 차별화된 콘셉트 및 세계관을 바탕으로 크리에이터 중심 생태계는 물론, 엔터테인먼트와 문화 콘텐츠 IP, 커머스, 교육 분야에서 몰입감 있는 창작 환경을 제공합니다. 세상의 모든 스토리텔러에게 공간과 표현의 자유를 제공하는 것을 목표로 글로벌 특히 북미 시장 진출 준비를 하고 있습니다.",
토모로우,정보통신,2024.11.20,조용우,http://www.tomoarrow.com,2025.07,전북창조경제혁신센터,당사는 PG사 및 이커머스사의 크로스보더 결제사고 제로화를 위해 외국인 전용 본인확인 솔루션을 개발하고 있습니다. 당사가 외국인 본인확인을 수행하면 그 결과값을 기반으로 국내 PG사는 안전하고 간편하게 가맹사의 해외결제대행을 수행할 수 있습니다.,
루멘테라,정보통신,2023.03.20,노형곤,http://www.platpharm.co.kr,2025.07,인포뱅크,"주식회사 루멘테라는 제약사와 약국 간의 복잡한 직거래 과정을 디지털화하여 통합관리할 수 있는 플랫폼 ‘플랫팜(Platpharm)’을 운영하는 헬스케어 B2B SaaS 기업입니다. 상품정보 조회, 주문, 결제, 장부관리까지 단일 인터페이스에서 처리할 수 있는 기능을 제공합니다. 또한 약학정보 콘텐츠 및 의약품 리뷰 기능을 바탕으로 약업계 전반의 질적 향상을 지원하고 있습니다.",
데브디,정보통신,2022.04.18,김기태,http://www.zipup.co.kr/,2025.07,엠와이소셜컴퍼니,"데브디는 청년과 1인 가구를 위한 주거·금융 솔루션을 제공합니다. '집업'앱을 통해 이사부터 월세 관리까지 원스톱 서비스를 제공하며, 임대인 동의 없이 카드로 월세를 결제할 수 있는 '집업페이'를 운영합니다. 2024년 12월 정식 출시 후 업계 최저 수수료와 주거비 세액공제 등 다양한 혜택으로 4만 명 이상이 이용하고 있습니다. 데브디는 청년 주거 라이프스타일을 혁신하는 종합 플랫폼으로 발전해 나가고 있습니다.",
