기업명,사업분야,설립일,대표자,사이트,TIPS 선정,운영기관,소개,소재지
탤런트시커,정보통신,2024.05.10,나우식,http://talentseeker.io,2025.07,엔슬파트너스,Onto-LLM 기술을 활용한 글로벌 아웃바운드 채용 서비스,
라이트에이아이,IT 서비스,2025.04.30,강성주,http://laight.ai/,2025.07,엑스퀘어드,"라이트에이아이는 중소상공인의 매출 및 수익성 증대를 위해 AI 기반 퍼포먼스 마케팅 자동화 솔루션을 개발합니다. 이 솔루션은 LLM 도메인 특화 학습 기술을 기반으로 광고 캠페인 데이터와 판매 데이터를 분석하여, 고객의 구매행동을 가장 효과적으로 이끌어내는 광고 소재를 도출합니다. 이를 기반으로 생성형 AI가 광고소재를 제작하고, 채널별 광고 예산 분배를 자동화합니다. 목표는 전세계 중소상공인의 AI 기반 디지털 전환을 돕는 것입니다.",
넥스웨이브,ICT제조,2018.10.11,전진완,http://www.nexwave5g.com,2025.07,에트리홀딩스,"미래 초연결 IT 및 모빌리티를 위한 초고주파 대역 안테나 모듈 및 부품 기술 전문 벤처기업- 초연결 지상/비지상 통합 네트워크 통신용 초고주파 대역 안테나 집적화 모듈 기술 개발- 5G/6G 위상배열 안테나 및 초소형 밀리미터파 대역 안테나 & 송수신 모듈 제품 개발- 초고주파 대역(mmWave) 회로, 부품, 모듈 설계 및 디자인하우스 서비스 제공",
케어러스,IT 서비스,2024.08.07,박나현,http://dearmomcare.co.kr/,2025.07,앤틀러코리아,"케어러스는 아동 돌봄 서비스의 품질 관리 문제를 해결하기 위해 설립된 스타트업으로, 의료 · 간호 전문가 중심의 돌봄 데이터를 기반으로 멀티모달 행동 인식 AI 에이전트 개발하고 있습니다. 실시간 피드백과 표준화된 품질 관리를 통해 부모에게 신뢰를 제공하며, 향후 글로벌 보육 · 헬스케어 시장으로 확장되는 것으로 목표로 합니다.",
오붓,지식서비스,2025.01.08,노인혁,http://obud.co,2025.07,앤틀러코리아,멤버십 기반 웰니스&피트니스 예약 플랫폼,
메타뱅크,정보통신,2021.12.07,소요환,http://www.metabank3d.com,2025.07,아이빌트,"㈜메타뱅크는 AI 기반 가상 피팅 솔루션 보고핏(BOGOFIT)’을 개발하여 패션·유통 산업의 디지털 혁신을 선도하는 기업입니다. 당사는 2D 기반 하이브리드 AI 기술을 통해 소비자 맞춤형 피팅 경험을 제공하며, 온라인/오프라인 쇼핑에서 정확한 사이즈 추천, 반품률 감소, 스타일 제안 등 실질적 가치를 창출합니다.",
나노비크,화학,2024.08.14,최성학,http://www.nanovique.io/,2025.07,아모레퍼시픽홀딩스,"나노비크(주)는 나노전달체 기반 미래형 전달솔루션 플랫폼 전문 기업입니다. 고투과성 나노입자와 및 이를 안정화할 수 있는 2차캡슐화 기술을 통하여 나노전달체의 전달 효율을 기존보다 크게 향상시키는 것은 물론, 고정밀 방출제어 및 다중 특성 구현을 통해 표적전달을 현실화하여 화장품, 식품, 그리고 의약품을 포함안 약물전달의 모든 분야에 핵심 기술을 제공하며 성장합니다.",
그린루프,정보통신,2024.07.03,한강진,http://www.greenloop.co.kr,2025.07,씨엔티테크,"IoT 의류 수거함 기반의 자원순환 시스템을 스마트시티, 상업시설 등에 설치하여 의류 폐기물 배출 시장의 디지털 전환을 진행.수집된 의류는 품질별로 분류하여 매출에 최적화된 솔루션으로 유통/판매하며 매출구조를 형성함.향후 디지털전환된 Data를 활용하여 탄소배출권 거래시장으로 확장 계획.",
에이치오피,ICT제조,2024.02.29,오에녹,http://www.hopcorporation.com,2025.07,신한벤처투자,"인공위성과 통신이 어려운 실내 및 지하는 Non-GPS 환경에서도 기성 드론 및 로봇의 자율 이동을 위한 위치 제어 시스템으로 세계 최초의 기성 로봇 및 드론 전용 위치 제어 시스템, PoC를 통해 입증된 실내 및 지하 환경 위치 제어 능력을 기반으로 정밀도를 향상 시켜 드론, 로봇개, 차량로봇에 적용하여 로봇간 위치 정보 공유를 통하여 이종 로봇 전용 자율 이동 기술 개발을 목표로 함.",
피그말리온팀,정보통신,2023.07.27,김찬욱,http://www.pigmalion.studio,2025.07,스프링캠프,피그말리온 스튜디오는 생성형 AI를 활용해 AI Companion 서비스들을 만드는 스타트업입니다.  현재 Z세대 여성을 대상으로 한 편지형 AI 친구 서비스 '프로젝트 디토'를 개발하고 있습니다.,
스콘에이아이,정보통신,2024.06.12,공정일,http://sconai.com,2025.07,스케일업파트너스,"SconAI는 세계 최고 수준의 AI 기술을 바탕으로, 언어의 장벽을 넘어 전 인류가 자유롭게 연결될 수 있는 세상을 열어가고 있습니다. 서로 다른 언어와 문화를 가진 사람들이 경계 없이 이해하고 소통할 수 있도록 하며, 이를 통해 지식과 경험, 그리고 마음이 전 세계적으로 공유되는 진정한 소통의 시대를 만들어가고 있습니다.",
오큘러스,정보통신,2022.05.17,김민규,http://oculusworld.co.kr/,2025.07,빅뱅엔젤스,주식회사 오큘러스는 노안 환자의 굴절 이상 개선을 위한 초점 조절 안경을 개발하는 혁신 기업입니다.안경 구독 서비스와 함께 AI 기반 시력 변화 예측 기술을 활용해 개인 맞춤형 디지털 치료 서비스를 제공합니다. 기술과 헬스케어를 융합해 눈 건강의 새로운 패러다임을 제시합니다.,
브릿지웍스,정보통신,2024.06.11,박태훈,http://www.cashmore.kr/,2025.07,매쉬업벤처스,"캐시모어는 영수증 업로드만으로 즉시 리워드를 제공하는 오프라인 캐시백 플랫폼입니다. 사용자는 일상 소비 속에서 손쉽게 혜택을 얻고, 로컬 매장과 생활 소비재 브랜드는 실제 결제 고객만을 대상으로 성과 기반 마케팅을 집행해 신규·재방문 고객을 유치할 수 있습니다.",
대봉유통,정보통신,2025.03.28,최재혁,http://www.daebong.net,2025.07,매쉬업벤처스,"대봉유통은 농산물 유통의 불안정성을 해결하는 B2B 플랫폼 스타트업입니다.계절, 기상, 산지 상황에 따라 급격히 변동하는 농산물의 가격·품질·출고 문제를 데이터 기반으로 관리합니다. 산지 단가·출고·리뷰 데이터를 자동 수집·구조화하고, 머신러닝 예측을 통해 가격과 품질을 점수화하여 변동성 리스크를 최소화합니다. 또한 발주·출고를 자동 매칭하는 표준 프로토콜을 구축하여 온라인 셀러에게 안정적 공급망을 제공합니다.",
더케이컴퍼니,바이오의료,2023.12.11,김성우,http://www.thekrc.kr,2025.07,더인벤션랩,"화장품 임상연구 산업을 디지털로 혁신하는 - ㈜더케이컴퍼니더케이컴퍼니는 분당 미금역 소재의 '더케이피부과학연구소' - 인체적용시험기관을 운영하고 있으며, 화장품/건기식/미용기기 등의 임상연구를 수행하고 있습니다.연구과정에서 발생하는 휴먼에러와 인력에 의존한 연구프로세스를 효과적으로 IT를 활용해 개선하고, Ai와 임상데이터를 기반으로 제품의 유효성과 안전성을 분석하는 '더마넷'을 개발하고 있습니다.",
캘러스컴퍼니,정보통신,2022.10.04,유석호,http://www.calluscompany.com,2025.07,더벤처스,"AI 기반 글로벌 인재 매칭 플랫폼인 Callus를 운영하며, 원격 채용과 급여 대행을 통합 제공하는 혁신 서비스를 구축하였습니다. 4단계 검증 프로세스와 AI Agent 자동화를 통해 기업에 최적화된 인재를 연결하고, 국가 간 임금 격차를 활용해 비용 효율적인 고용 환경을 제공합니다.",
엘씨에이치피테크,IT부품,2024.05.23,박용대,http://,2025.07,대구창조경제혁신센터,"당사는 자율주행·로보틱스 핵심 센서인 라이다의 기술적 한계를 극복하기 위해 설립되었습니다. 원자현미경 기반 나노스캔 기술과 Hybrid 광학 기술을 융합한 초고해상도 Hyper 라이다를 개발하고 있으며, 향후 소형 Hyper-MEMS 스캐너 개발로 제품 영역을 확장해 가격 경쟁력과 품질 안정성을 확보, 글로벌 상용화를 추진하고 있습니다.",
봄찬,지식서비스,2024.08.13,박지흠,http://bomchan.asia,2025.07,뉴패러다임인베스트먼트,"봄찬은 전국 단위 석재 배송 서비스와 데이터 기반 운영 시스템을 바탕으로, 낙후된 석재 산업을 디지털 혁신해요. 뾰족한 제품과 빠른 실행력으로 단기간에 온라인 점유율 1위를 달성했으며, 동시에 효율적인 운영 시스템을 적용해서, 꾸준한 흑자를 만들고 있어요. 올해 상반기에는 1,000평 규모의 신규 물류센터로 확장 이전 하면서, 앞으로는 B2B 대형 거래처 확보와 전국 단위 유통망 고도화에 더욱 속도를 낼 거에요.",
소락,정보통신,2023.08.14,강경훈,http://,2025.07,노틸러스인베스트먼트,"저희는 웹툰 IP기반으로 트랜스미디어화를 통해 IP가치의 극대화, BM의 다각화를 실현합니다. 또한 창작과 IP 비즈니스의 생태계를 구현하여 안정적이게 경쟁력과 작품성을 두루 갖춘 IP를 제작 환경을 만들어 나갑니다.",
사운드엣,정보통신,2023.10.19,신용섭,http://playcount.io,2025.07,국민대학교기술지주,"국내 음악 산업 내부에 필요한 A&R SaaS서비스를 운영 합니다.아티스트 팬덤 지표, 발매 음원의 리스닝 지표 등을 다양한 음원 플랫폼과 SNS를 통해 수집하여 제공하며, AI기반으로 해당 데이터를 조회하고 추출 할 수 있도록 지원합니다.",
노크랩,정보통신,2025.02.21,김연빈,http://knocklab.com,2025.07,고려대학교기술지주,"(주)노크랩은 생성형 AI 서비스 플랫폼을 개발하는 AI 솔루션 전문기업으로, 금융권 AI 시스템 구축, 고객 초개인화를 위한 AI 알고리즘 개발, 상담센터, 챗봇, 불완전 판매 방지, 민원예측 처리기술을 확보하여 금융권, 공공 및 일반 기업을 대상으로  AI KAG(Knowledge Augmented Generation)를 이용한 데이터 전처리, AI Agent를 활용한 Contact Platform 사업 영위",
리인벤팅,정보통신,2023.05.03,김필준,http://www.reinventing.kr,2025.07,경기창조경제혁신센터,"2023년 설립된 AI 기반 마케팅 자동화 기업으로, 자체 솔루션 리바이즈를 통해 중소기업·스타트업도 전문 인력 없이 손쉽게 데이터 기반 CRM을 실행할 수 있도록 지원한다. 리바이즈는 고객 행동 데이터를 실시간 분석해 맞춤형 메시지를 자동 생성·발송하는 SaaS 서비스로, 복잡한 시나리오 설계 없이도 콘텐츠 등록만으로 초개인화 마케팅을 가능하게 한다. 이를 통해 기업은 별도의 CRM전문가나 개발 리소스 없이도 마케팅 성과를 개선할 수 있다.",
케이버,기계·소재,2024.11.11,한강민,http://kaber.co.kr,2025.07,강원대학교기술지주,"당사는 커피박 등 바이오 부산물을 활용해 99% 생분해되는 친환경 소재를 개발·제조하는 기업입니다. 빨대, 생활용품,필름 등 다양한 제품을 통해 플라스틱을 대체하며, 지속가능한 미래를 만드는 데 앞장서고 있습니다.",
블루노멀,정보통신,2023.03.10,정진원,http://www.bluenormal.co.kr,2025.07,JB벤처스,"블루노멀은 대표가 중소기업 임원 시절 겪은 기업 대출의 비효율을 직접 해결하고자 창업하였습니다. AI 기반 대출 심사 자동화와 최적 금융기관 매칭으로 기업 대출의 금리를 낮추고 시간을 절약해 기업의 경영 효율성을 높입니다. 또한 영업 즉시 가능한 네트워크와 금융·기술 역량을 갖춘 임원진이 함께하며, 기업이 더 빠르고 안정적으로 성장할 수 있도록 지원합니다.",
레어리,정보통신,2022.05.22,이승아,http://rarelee.com,2025.07,500글로벌매니지먼트코리아,"얼굴형, 이목구비, 체형을 분석해 나에게 가장 잘 어울리는 스타일을 추천하는 AI 기반 스타일 컨설팅 서비스 기업",
곳간로지스,정보통신,2021.05.03.,김자영,http://www.kokkanlogis.co.kr,2025.07,500글로벌매니지먼트코리아,"37조의 화물운송시장의 화주와 차주를 대상으로 아날로그와 파편화된 배차업무를 빅데이터/AI/ML기반으로 DX하여, 업무개선,비용절감에 도움이 되고자 '프리모'라는 서비스를 개발, 운영중에 있습니다.",
에이비지텍,바이오의료,2023.07.03,어용석,http://-,2025.07,컴퍼니엑스,"㈜에이비지텍은 마이크로니들 패치와 광학센서를 융합한 차세대 연속혈당측정 시스템을 개발하는 혁신 창업기업입니다. 기존 침습형 혈당측정기의 불편함과 비침습형 기술의 낮은 정확도를 동시에 해결하여, 환자가 일상에서 편리하고 신뢰성 있게 혈당을 관리할 수 있는 환경을 제공합니다. 당사는 정확도와 편의성을 갖춘 독창적 기술을 기반으로 당뇨 환자의 삶의 질을 향상시키고, 나아가 글로벌 헬스케어 기업으로 성장하는 것을 목표로 하고 있습니다.",서울 노원구 동일로173가길 123
카본엔네이처,에너지·자원,2022.04.27,신현용,http://-,2025.07,더인벤션랩,"굴패각으로부터 블루카본(이산화탄소)을 추출하여 미생물 발효 공정을 거쳐 식물영양제(비료), 악취저감제, 부숙촉진제, 하수오니 처리제, 음식물쓰레기 처리제 등의 다양한 생활용품을 연구개발 및 제조판매하는 친환경 업사이클링 전문기업입니다.",인천 서구 정서진로 410
리젠티앤아이,에너지·자원,2023.09.21,설창범,http://-,2025.07,한국과학기술지주,"㈜리젠티앤아이는 건설 순환토사와 폐플라스틱을 융합한 세계 최초 친환경 신소재 ‘소일라스틱’을 개발한 스타트업으로, 독자적 전처리·펠렛화 공정을 기반으로 균질성과 내구성을 확보하며 건축, 모빌리티, 전자 등 다양한 산업에 적용 가능한 솔루션을 제공합니다.",인천 서구 정서진로 410
사일런트스카이,기계·소재,2025.01.07,김다빈,http://silentsky.co.kr,2025.07,앤틀러코리아,"사일런트스카이는 드론·UAM 분야의 핵심 부품인 카본 복합소재 프로펠러를 개발하는 기업입니다. 기존 제조 방식의 비용과 품질 한계를 극복하기 위해 Hollow-Core 경량화 기술과 저소음 설계 기술을 적용하고 있으며, 공정 표준화와 품질 안정화를 통해 감항인증 대응 역량을 확보하여 글로벌 경쟁력을 갖춘 국산 부품을 제공하고자 합니다.",서울 관악구 관악로 1
비노시스,바이오의료,2024.08.22,심윤재,http://www.bnosis.com,2025.07,우정바이오,"반려동물의 고령화로 인해 당뇨등 만성질환이 증가, 예방과 건강 관리에 대한 관심이 증가. 기존 사람용 제품은 반려동물의 특성에 맞지 않아 사용이 불편하고, 털 때문에 오염과 측정의 문제가 있음. 이런 문제를 해결하기 위해 펜타입의 이중구조 마이크로니들 디바이스를 개발 중. 털 유무와 관계없이 편리하게 혈당을 측정하고 인슐린을 정량으로 주입할 수 있음. 반려동물의 스트레스를 최소화하며, 맞춤형 솔루션을 제공하여 보호자의 만족도를 높일 수 있음.",강원특별자치도 춘천시 소양강로 32
에이치앤엠바이오,에너지·자원,2021.03.10,이명오,http://www.hnmbio.com,2025.07,호서대학교 산학협력단,"(주)에이치앤엠바이오는 인류의 지속 가능한 미래를 위해 고도산화 기술 기반의 친환경 솔루션을 제공합니다. 특히 고도화된 하·폐수 및 슬러지 처리 기술을 통해 수질을 정화하고 오염물질을 줄이는 데 기여하고 있습니다. 또한 하수협잡물 건조기술로 혁신제품 인증을 받아 공공 시장에 진출했으며, 슬러지 처리기술을 활용해 B2B 시장 진출을 준비하며 사업을 확장하고 있습니다.",충남 아산시 신창면 순천향로 22
메리핸드,바이오의료,2022.08.12,박은수,http://www.merihand.com,2025.07,광주창조경제혁신센터,"메리핸드는 손 재활 분야의 혁신적인 의료기기를 개발·제조하는 기업으로, AI 기반 분석 기술과 전기 자극 치료 장치를 결합해 환자의 손 기능 회복을 지원합니다. 당사의 대표 솔루션 ‘Dia-Grip’은 손 관절 움직임 분석, 근육 시뮬레이션, 가상 MRI 생성 및 FES(기능적 전기자극) 치료 연동을 통해 진단부터 치료까지 통합적인 재활 솔루션을 제공합니다.",광주 북구 자미로6번길 45
토포랩,바이오의료,2023.02.10,김혁,http://topo.co.kr,2025.07,씨엔티테크,식물세포 배양 기술로 고부가가치 희소원료 물질을 대량생산 하는 세포 농업 플랫폼 개발,경기 고양시 일산동구 동국로 32
반조,바이오의료,2025.02.27,최혜란,http://www.banzo.co.kr,2025.07,프라이머,㈜반조는 손가락이 부분적으로 절단된 환자가 사용할 수 있는 기능성 손가락용 의수를 만듭니다.,경기 안산시 단원구 원포공원1로 59
올쏘케어,바이오의료,2024.04.01,김종호,http://www.orthocare.co.kr,2025.07,퓨처플레이,"올쏘케어는 AI 기반 디지털 헬스 기업으로서 정형외과 임상데이터와 동작분석 알고리즘을 융합한 스마트폰 기반 재활치료 솔루션을 개발하고 있습니다. 2D 영상만으로 3차원 관절가동범위와 근력을 정밀 측정하는 독자 AI 기술과 CDW 회복예측 모델을 통해 환자 맞춤형 피드백과 치료 경과의 정량화를 구현하며, 향후 근골격계 전주기 관리 솔루션으로 확장해 글로벌 시장 진출을 목표로 합니다.",서울 영등포구 63로 10
솔라스틱,에너지·자원,2025.02.18,박성근,http://www.solarstic.co.kr,2025.07,삼성화재해상보험,"솔라스틱은 기존 태양광 모듈 대비 50% 이상 가벼운 초경량 태양광 패널을 개발·제조하며 차별화된 기술력을 갖추고 있습니다. 이 패널은 차량 지붕, 건물 외장재, 산업단지 등 다양한 환경에 적용할 수 있어 활용도가 높습니다. 현재 현대·기아를 비롯한 글로벌 OEM과 협력을 확대하며, 친환경 에너지 전환과 RE100 달성을 선도하는 기업으로 성장하고 있습니다.",경기 군포시 군포첨단산업2로22번길 5
포네이처스,에너지·자원,2022.10.21,류호림,http://www.fornatures.com,2025.07,한국투자액셀러레이터,(주)포네이처스는 미세조류 기반 연속 확장식 생물학적 탄소포집 시스템을 개발하고 있는 친환경 솔루션 개발 기업니다. 미세조류를 활용하여 공기를 정화하고 탄소를 저감하는 시스템은 자동 수확 및 연속 배양을 통해서 에너지 효율성을 극대화하고 모듈 형태로 개발되어 장소에 제약 없이 설치가 가능하여 확장성이 용이합니다. ㈜포네이처스의 친환경 기술을 기반으로 녹색 건축물 시장과 탄소 배출 할당업체를 주요 목표 시장으로 하고 있습니다.,충북 청주시 서원구 충대로 1
아토매트릭스,바이오의료,2024.05.16,이은호,http://,2025.07,강원대학교기술지주,"(주)아토매트릭스는 AI·분자동역학 기반 차세대 CADD 플랫폼 기업으로, GPCR 등 난이도 높은 표적의 신약 후보물질을 설계·분석합니다. 자동화·정밀 기술로 초기 개발 비용과 시간을 줄이고 성공률을 높이며, 글로벌 SaaS로 확장해 제약사의 R&D 혁신을 지원합니다.",경기 성남시 수정구 대왕판교로 815
파워투팜스,에너지·자원,2023.07.31,임용훈,http://power2farms.com/,2025.07,킹슬리벤처스,"㈜파워투팜스는 지속 가능한 탄소 저감 솔루션을 통해 보다 살기 좋은 지구 환경을 만드는 것을 비전으로 삼고 있습니다. 기후 변화는 인류가 직면한 가장 큰 도전 과제 중 하나입니다. 이에 대응하기 위해서는 혁신적이고 지속 가능한 에너지 솔루션이 필수적입니다. 저희 회사는 탄소배출을 줄이고, 지구 환경을 보호하며, 미래 세대가 더욱 건강하고 안전하게 살아갈 수 있는 환경을 만드는 데 이바지하고자 합니다.",전북특별자치도 전주시 덕진구 오공로 123
세라오스,바이오의료,2023.08.24,박기현,http://www.ceraoss.com,2025.07,충남창조경제혁신센터,"㈜세라오스는 인류의 건강과 행복을 만들어가는 기업이 되겠다는 비전을 가지고 2023년 설립하여 예비창업패키지, 2024년 기업부설연구소를 설립 및 벤처확인을 받고 디딤돌 R&D사업을 수행하며 성장의 발판을 다져온 기술 기반 스타트업으로서 2025년 글로벌 헙업사업과 팁스 사업에 선정되어 세계 일류 프리미엄 임플란트를 순수 국내 기술로 만들어 세계 시장을 목표로 하는 제조기술 기반의 의료기기 기업이 되고자 지속적인 연구 개발을 이어가고 있습니다.",경기 수원시 영통구 광교산로 154-42
바이오바이츠,바이오의료,2023.12.26,이정우,http://biobytes.kr/ko,2025.07,킹슬리벤처스,"주식회사 바이오바이츠는 근감소증 예측 AI 솔루션 및 바이오뱅크 코호트 데이터를 기반으로 진단 및 치료 바이오마커를 발굴하는 기업입니다. 또한 근육합성 및 근력개선에 최적화된 건강기능식품 바이액트정을 출시하여 유통 중에 있으며, 피로회복 및 긴장완화에 도움을 주는 식약처 인증받은 원료로 개발 한 건강기능식품 나이렉스정도 출시하였습니다",강원특별자치도 춘천시 강원대학길 1
블록에스,정보통신,2022.04.07,김희성,http://block-s.io/,2025.06,필로소피아벤처스,"양자 컴퓨팅 기술을 활용하여 고효율 양자 시뮬레이터를 개발하고, 연구, 교육, 산업 분야에 혁신적인 솔루션을 제공하는 사업을 전개함. 양자 회로 복잡도 분석으로 자원 스케줄링을 최적화하여 비용 효율성을 높이고, 대학 및 연구소의 양자 알고리즘 연구와 교육을 지원함을 목표로 함.또한, 금융, 물류, 의료 등 산업별 맞춤형 솔루션을 제공하며, 클라우드 기반 SaaS와 온프레미스 모델로 비즈니스 최적화를 지원함. 글로벌 시장 진출과 양자 보안 통신 기술",
스웰엑스,정보통신,2025.05.16,박재형,http://www.swirlx.co,2025.06,프라이머,AI 데이터 센터용 차세대 열교환기 제품을 제공하는 회사 입니다.,
웨어플루,기계·소재,2022.11.14,박성준,http://wearablefluidic.co.kr/,2025.06,킹슬리벤처스,성균관대 화학공학과 박성준 교수의 교원창업기업으로 데이터 센터에서 발생되는 높은 열을 효율적으로 제어하기 위한 액침냉각용 고방열유체 개발 기업임.  인공지능 개발과 함께 높은 열을 방출하는 데이터 서버를 액체금속 기반의 고열전도도를 가지는 유체 소재에 직접 담침하여 기존의 데이터 센터 공랭식 냉각방식의 한계를 극복하기 위한 기술보유 기업임.,
씨에스엠,에너지·자원,2023.06.01,최선미,http://www.csmtech.kr,2025.06,킹슬리벤처스,"㈜씨에스엠은 철강부산물인 슬래그를 주원료로 다기능성의 시멘트 및 콘크리트를 이용한 건설소재를 개발하는 친환경 기업임.주요 아이템은 부산물을 70% 이상 사용하여 고온소성없이 생산과정의 탄소배출을 80% 이상 저감한 저탄소 초속경 시멘트로, 기존 경쟁 제품의 동등이상의 성능을 발현하면서 단가를 50% 이상 저감한 친환경 시멘트임.",
스마트팜이,농업·어업,2024.09.21,권해성,http://smartfarme.com,2025.06,킹슬리벤처스,"스마트팜E는 스마트팜, 인공지능(AI), 첨단 분자육종 기술을 융합하여 약용작물 산업의 혁신을 주도하는 기업입니다. 환경제어 기술과 약용작물 전용 스마트팜 연구를 수행하여 유효성분 증대에 성공적인 성과를 이루는 등 혁신적인 연구역량을 보유하고 있습니다. 현재는 병풀의 유효성분을 극대화한 고부가가치 신품종을  개발하고 있으며 국내외 천연 기능성 소재 시장에서 지속 가능한 경쟁력을 확보하고, 글로벌 시장 진출을 목표로 성장하는 기업입니다.",
에듀캔버스,정보통신,20220801,이에렌,http://www.alphajini.co.kr,2025.06,킹고스프링,"㈜에듀캔버스는 AI 진단과 인터랙션 키오스크 기반의 커리어 큐레이션 솔루션 ‘알파지니’를 개발한 에듀테크 기업입니다. 데이터 기반 직무 진단, 가상 직무시뮬레이션, 진로 관리까지 통합하여 몰입형 커리어 탐색 생태계를 구현하고 있습니다.",
아크론에코,기계·소재,2021.08.18,배덕관,http://www.akroneco.com,2025.06,코맥스벤처러스,"초음파 기반 폐플라스틱 열분해 시스템 및 한국형 신형 원전에 방사능 제염기술 제품   및 서비스를 공급하는 친환경 에너지 기업입니다.컨테이너 모듈형 초음파 열분해 시스템을 통해 폐플라스틱을 현장에서 나프타 중심의 열분해유로 전환하며, 순환경제와 탄소저감 실현을 목표로 국내외 시장에 진출하고 있습니다.",
이머티리얼랩,기계·소재,2019.12.09,선호범,http://구축 중,2025.06,충남창조경제혁신센터,"차세대 방열 솔루션을 선도하는 당사는 자동차, 반도체, 전자부품 등 열 관리가 중요한 첨단 산업을 위해 고기능성 신소재 ‘블랙메탈’을 개발하였습니다. 독자적인 고방사 기술을 바탕으로 동일한 성능 대비 획기적인 경량화를 실현하며, 산업별 맞춤형 방열 부품을 제공합니다.",
컬리버,바이오의료,2024.06.17.,김정석,http://culiver.ai/,2025.06,전남대학교기술지주회사,친환경 유용미생물 및 유해물질 진단 기술을 적용한 지속가능 새우양식 솔루션 전문기업. 맞춤형 복합 유용미생물 기술을 통해 지속가능한 친환경 농축수산물 생산을 실현합니다. 지속 가능한 친환경 농수산물 생산과 지역사회 상생을 통해 국내·외 시장을 선도하는 글로벌 새우양식 전문 기업.,
안전집사,정보통신,2021.10.01,박성운,http://www.safejibsa.com,2025.06,인포뱅크,"부동산초보자도 집을 안전하고 손쉽게 구할 수 있는 AI에이전트 서비스.부동산 서비스 최초로, 집을 구하는 모든 과정에 AI안전검증 시스템을 도입하였으며, 이를 통해서 집을 구하는 모든 과정을 안전하게 손쉽게 할 수 있는 서비스를 제공.",
모리,정보통신,2025.03.13,"김규석, 이주호",http://www.mori-corp.io,2025.06,인천창조경제혁신센터,"MORI는 생성형 AI의 무단 학습을 방지하는 이미지 보안 기술을 개발한 스타트업입니다. 클릭 한 번으로 창작자의 이미지를 보호하는 맞춤형 AI 교란 기술을 제공하며, 글로벌 콘텐츠 시장과 플랫폼을 타깃으로 확장 중입니다.",
홈앤코,정보통신,2024.07.04,"류지호, 국형주",http://homeco.kr/,2025.06,엑스퀘어드,"홈코는 13조원 규모의 국내 집수리 시장에서 데이터의 부재와 운영 비효율성으로 인해 소비자와 기술자들이 겪고 있는 불편을 데이터 기반의 자동화 기술로 해결하고자 합니다. 홈코는 자재 준비 자동화, CS 분리 운영 등의 운영 효율화를 통해 작업 효율성과 소비자 만족도를 개선하였으며, 향후 (1)구조화된 수리 DB, (2)자동화된 견적 및 공정 추천 시스템, (3)서비스 품질관리 시스템을 개발하여 표준화된 유지보수 솔루션을 제공하고자 합니다.",
펠즈,정보통신,2024.05.13,김승우,http://peting.me/,2025.06,앤틀러코리아,"펫팅은 국내 최초 반려동물 건강검진 차량이 집 앞까지 찾아가는 모바일 펫 헬스케어 서비스입니다. 자체 기술로 운영 효율을 높였으며, 정밀 데이터를 바탕으로 헬스케어 전 분야로 확장 가능한 유일한 플랫폼입니다.",
페이퍼리,정보통신,2025.02.14,안성원,http://paiperly.com,2025.06,앤틀러코리아,"페이퍼리는 건설 현장의 안전관리 서류 업무를 자동화하는 솔루션을 개발합니다. 반복적인 문서 작성과 강화되는 규제에 대응해, AI 기반으로 서류 누락 방지와 규정 검토를 지원하며 관리자의 부담을 줄입니다.",
내일사장,정보통신,2023.01.27,박규태,http://www.nsajang.com,2025.06,씨엔티테크,"내일사장은 소상공인과 예비 창업자를 위한 플랫폼으로, 인증된 매물만을 제공하는 브랜드 인증관과 인증 서비스를 통해 신뢰할 수 있는 창업 환경을 만듭니다. 매물 정보의 투명성과 정확성을 보장하며, 상가 매물 거래의 리스크를 최소화하고, 예비 창업자가 믿을 수 있는 정보를 제공합니다.",
